N,P,K,temperature,humidity,rainfall,ph,label
85.58,40.5,35.5,21.79,87.36,227.37,6.84,rice
63.48,48.44,30.6,21.75,85.05,181.86,5.8,rice
86.0,50.9,34.41,24.71,88.09,180.45,6.71,rice
87.93,46.81,33.11,27.66,83.37,186.49,5.65,rice
93.9,52.07,46.14,25.84,85.36,248.12,6.07,rice
82.08,56.59,42.37,26.89,85.77,229.32,5.57,rice
69.12,45.79,31.6,21.86,81.01,199.46,6.45,rice
74.59,47.4,34.19,22.14,89.37,225.36,6.41,rice
66.85,54.58,33.27,23.04,89.9,224.8,6.34,rice
87.38,56.86,45.52,21.83,80.32,202.08,5.9,rice
68.44,58.86,47.53,22.52,86.55,207.69,6.87,rice
78.35,45.3,34.93,24.49,82.63,220.92,6.85,rice
75.98,44.39,49.95,24.08,80.91,183.3,5.66,rice
85.1,55.84,38.44,20.51,83.82,249.73,6.29,rice
98.84,57.22,30.23,25.77,86.82,217.59,5.9,rice
85.64,42.23,38.7,23.63,89.54,241.31,5.9,rice
80.02,43.57,48.25,26.96,82.98,224.73,6.41,rice
66.11,55.25,40.79,26.23,85.3,180.04,5.99,rice
60.78,58.58,47.57,26.65,83.08,184.05,6.82,rice
97.88,41.71,39.72,20.55,87.61,233.61,5.69,rice
84.26,61.0,45.3,25.85,61.35,70.59,6.31,maize
91.9,54.02,46.23,26.96,64.75,81.91,6.28,maize
73.63,54.49,46.76,23.29,58.45,71.01,5.61,maize
88.93,54.58,58.11,25.74,56.06,71.9,6.5,maize
76.43,52.65,58.71,23.14,62.09,99.23,6.71,maize
75.71,51.94,48.62,21.81,62.01,96.45,6.51,maize
99.52,51.97,48.05,21.05,67.93,72.43,5.79,maize
83.46,58.44,45.57,20.25,68.85,82.16,6.79,maize
86.51,51.01,59.99,25.52,69.53,106.32,6.77,maize
74.99,59.71,44.27,21.61,55.88,78.95,6.98,maize
77.96,65.68,49.1,21.81,69.36,109.77,6.33,maize
91.55,53.1,45.93,26.72,63.69,87.11,6.62,maize
71.71,61.68,50.06,25.67,57.36,108.04,5.62,maize
75.57,61.9,53.5,20.12,56.8,104.51,5.87,maize
87.84,62.39,48.38,23.25,62.84,106.74,5.81,maize
91.49,54.77,47.92,24.05,59.5,75.81,6.63,maize
72.18,59.17,59.97,26.96,56.1,70.66,5.9,maize
98.0,67.62,57.59,21.33,57.37,101.69,6.56,maize
88.35,69.74,53.08,18.07,67.26,74.97,6.5,maize
98.17,52.69,42.31,18.96,63.3,73.62,6.41,maize
44.35,64.07,82.68,17.64,21.82,107.16,7.24,chickpea
31.85,68.47,75.53,15.04,26.34,99.11,6.25,chickpea
44.82,71.03,78.55,15.1,15.2,106.49,7.34,chickpea
40.91,76.69,81.65,16.48,16.04,89.25,7.33,chickpea
45.92,77.21,87.98,17.1,17.99,83.08,7.13,chickpea
47.68,68.13,82.41,16.55,28.88,105.94,7.46,chickpea
46.22,77.63,70.5,22.37,19.31,107.92,7.16,chickpea
47.28,76.21,75.34,22.87,15.73,106.17,7.26,chickpea
34.45,76.33,79.21,18.05,26.73,86.83,5.84,chickpea
33.86,66.57,87.29,24.67,18.47,99.24,6.48,chickpea
49.62,70.72,88.78,16.15,29.53,85.36,7.44,chickpea
35.31,62.17,78.69,22.29,19.02,98.19,6.67,chickpea
37.7,71.53,75.09,22.09,14.03,107.77,6.72,chickpea
44.39,74.84,83.41,18.64,15.12,99.93,6.36,chickpea
36.28,76.96,84.4,18.0,18.95,92.25,6.48,chickpea
35.91,62.55,78.41,24.4,24.84,107.08,6.85,chickpea
36.02,70.96,70.01,17.87,20.88,97.4,6.91,chickpea
39.3,68.84,74.27,19.73,28.42,103.88,6.09,chickpea
31.7,70.31,82.66,18.35,27.09,102.53,6.94,chickpea
34.49,63.98,70.49,17.45,21.6,105.49,5.92,chickpea
19.14,67.6,16.94,22.27,21.46,112.2,6.48,kidneybeans
15.06,70.02,22.7,16.96,20.98,108.79,6.94,kidneybeans
20.18,56.0,17.49,23.64,21.2,140.07,6.5,kidneybeans
24.88,66.91,24.5,24.02,22.29,135.96,6.26,kidneybeans
23.31,65.96,23.97,22.69,21.32,112.96,5.87,kidneybeans
21.38,70.32,20.21,21.64,19.92,103.87,5.93,kidneybeans
17.72,61.39,20.4,17.25,19.62,134.7,6.56,kidneybeans
15.64,63.15,20.43,19.74,19.45,121.01,6.86,kidneybeans
20.84,68.91,23.57,22.89,20.66,100.29,6.03,kidneybeans
22.53,72.07,24.53,19.77,23.23,127.31,6.4,kidneybeans
17.21,59.39,19.36,16.26,20.35,133.96,6.11,kidneybeans
16.65,64.35,16.28,21.6,18.19,119.7,6.35,kidneybeans
15.27,67.85,16.36,20.16,18.35,118.96,5.82,kidneybeans
18.27,70.22,18.79,22.77,23.82,112.61,5.62,kidneybeans
15.19,65.79,25.0,19.15,22.55,139.06,6.48,kidneybeans
22.54,73.99,16.99,16.18,19.07,106.31,6.5,kidneybeans
20.64,59.36,21.99,22.9,19.17,130.36,6.62,kidneybeans
16.15,71.39,24.65,16.97,18.18,115.6,6.52,kidneybeans
24.58,62.93,22.15,16.68,22.83,131.36,5.65,kidneybeans
22.72,72.01,21.0,17.09,24.89,139.13,6.02,kidneybeans
19.28,70.56,35.06,28.41,56.99,149.34,5.66,pigeonpeas
24.61,74.53,38.29,32.07,48.71,144.03,6.95,pigeonpeas
17.7,77.12,35.38,29.83,48.71,143.86,5.9,pigeonpeas
23.52,77.46,30.87,33.82,44.88,127.88,6.42,pigeonpeas
18.79,65.43,38.51,26.82,44.24,147.87,6.01,pigeonpeas
23.8,75.52,32.76,25.1,58.96,105.14,6.58,pigeonpeas
19.89,76.37,36.91,31.46,49.82,147.58,5.64,pigeonpeas
17.22,75.38,33.06,30.82,49.47,131.86,6.14,pigeonpeas
22.46,69.96,37.03,27.71,45.03,107.24,5.79,pigeonpeas
16.2,73.04,37.62,26.85,44.33,129.05,6.59,pigeonpeas
24.77,72.87,32.83,26.01,43.88,113.65,5.77,pigeonpeas
15.14,73.01,32.74,34.74,51.07,141.85,5.69,pigeonpeas
23.68,72.36,38.73,30.74,49.39,126.43,5.78,pigeonpeas
15.51,79.12,34.78,33.22,48.01,104.44,6.44,pigeonpeas
15.54,67.24,35.63,28.04,59.88,107.11,6.65,pigeonpeas
21.06,76.86,32.26,30.23,49.01,126.56,6.79,pigeonpeas
24.9,69.58,36.21,31.1,54.8,156.86,5.81,pigeonpeas
17.11,74.91,31.57,26.74,41.5,100.16,6.18,pigeonpeas
20.94,69.37,32.31,32.07,54.06,127.24,6.53,pigeonpeas
24.24,76.82,36.25,31.61,58.67,125.51,6.32,pigeonpeas
21.48,58.17,23.27,25.71,42.49,39.23,5.75,mothbeans
20.69,45.77,16.24,31.89,50.5,58.28,5.0,mothbeans
19.94,41.61,15.4,29.32,44.83,37.51,3.77,mothbeans
24.62,56.72,20.75,34.51,54.99,50.17,4.31,mothbeans
15.4,55.13,19.71,31.52,53.74,35.44,5.26,mothbeans
21.35,49.83,15.91,28.48,45.0,50.1,6.07,mothbeans
18.3,53.87,17.88,34.45,52.2,46.5,4.86,mothbeans
18.15,46.47,24.7,29.04,47.72,59.64,5.47,mothbeans
20.43,48.26,16.88,28.62,51.35,48.76,5.78,mothbeans
17.04,50.98,24.28,29.38,50.47,33.64,6.42,mothbeans
21.09,44.79,16.58,30.51,48.28,32.8,6.48,mothbeans
24.13,49.23,16.17,33.32,47.48,51.5,5.03,mothbeans
17.73,56.69,24.8,27.44,48.27,41.51,6.27,mothbeans
20.08,57.59,23.64,27.76,51.85,42.45,6.3,mothbeans
20.08,56.41,17.83,27.99,48.8,59.97,4.97,mothbeans
16.49,50.77,18.45,30.52,48.15,43.66,4.47,mothbeans
16.89,53.95,20.72,27.34,51.63,31.31,5.73,mothbeans
22.05,56.23,18.86,31.64,52.31,59.42,4.99,mothbeans
15.37,50.05,20.9,33.7,53.11,43.21,5.08,mothbeans
19.57,54.45,19.1,31.55,42.32,44.08,6.41,mothbeans
18.39,53.85,21.5,34.52,88.52,94.37,6.69,mungbean
18.17,54.37,22.59,34.72,80.36,62.74,7.02,mungbean
24.21,59.95,22.47,30.34,80.98,85.35,7.33,mungbean
19.44,53.88,24.03,26.46,87.96,71.73,6.69,mungbean
16.46,50.62,20.66,33.93,81.7,63.16,7.33,mungbean
21.2,44.82,24.13,27.43,84.61,70.16,6.53,mungbean
15.09,56.09,24.01,32.78,81.58,77.67,6.65,mungbean
20.88,52.78,19.24,28.5,88.45,67.97,6.7,mungbean
19.83,44.74,20.72,31.75,89.93,71.81,7.47,mungbean
21.58,45.49,20.66,32.86,87.45,61.96,6.99,mungbean
19.97,58.08,17.86,33.99,86.07,74.09,7.03,mungbean
21.21,53.56,22.21,32.59,88.38,85.13,7.37,mungbean
21.46,46.18,19.41,31.8,87.32,63.61,6.58,mungbean
22.47,43.51,16.32,31.39,89.71,81.23,7.39,mungbean
23.3,45.14,23.25,30.82,88.06,89.86,6.64,mungbean
16.15,59.26,16.41,35.67,88.6,88.97,7.47,mungbean
24.67,56.09,18.66,33.91,80.14,81.46,6.79,mungbean
21.73,53.45,20.85,34.22,89.4,64.33,6.5,mungbean
15.25,57.68,20.61,35.15,82.21,62.53,7.27,mungbean
24.09,46.04,19.08,27.4,89.46,72.17,6.84,mungbean
31.46,72.75,16.36,30.08,70.06,102.16,7.42,blackgram
36.29,69.85,16.55,29.73,61.49,89.47,6.61,blackgram
44.27,55.65,18.71,29.99,74.26,107.77,6.15,blackgram
40.29,65.89,24.78,29.23,65.97,74.49,6.18,blackgram
42.72,64.09,21.63,31.78,68.96,66.07,7.18,blackgram
33.65,57.52,20.65,26.62,71.48,75.36,6.32,blackgram
43.05,61.57,16.48,34.1,60.04,107.92,6.22,blackgram
31.95,60.01,16.74,31.95,60.39,65.74,7.18,blackgram
33.57,61.48,16.74,26.47,71.13,91.3,7.12,blackgram
37.14,70.56,20.13,26.98,67.56,112.27,6.07,blackgram
41.75,72.34,20.21,30.12,74.46,68.04,6.72,blackgram
36.02,68.72,19.9,34.19,61.1,69.04,6.91,blackgram
30.99,60.5,21.33,30.94,64.88,114.73,6.8,blackgram
36.81,67.11,15.99,32.32,72.79,97.55,7.15,blackgram
40.81,59.3,19.52,28.06,65.08,87.67,6.62,blackgram
31.43,63.54,21.65,29.37,62.29,111.15,6.1,blackgram
42.48,56.86,15.97,32.65,72.18,92.82,6.88,blackgram
38.42,61.59,16.22,29.18,69.98,102.51,7.3,blackgram
40.82,74.37,21.0,29.16,68.67,75.64,6.99,blackgram
33.36,57.16,23.45,29.31,71.44,93.71,7.21,blackgram
23.45,74.49,23.18,21.14,66.43,35.53,7.39,lentil
23.29,60.35,16.8,22.03,63.09,41.8,6.01,lentil
23.7,66.33,19.01,16.42,66.33,35.61,7.12,lentil
17.15,63.4,18.41,18.7,67.22,50.54,6.85,lentil
15.85,56.05,16.57,21.18,66.74,40.44,6.99,lentil
19.86,63.84,17.73,22.55,61.14,43.6,6.42,lentil
21.78,64.73,21.67,15.45,63.95,46.99,6.01,lentil
18.01,59.22,16.37,17.56,63.28,35.15,7.12,lentil
16.76,62.6,22.04,20.0,68.33,51.12,6.11,lentil
23.62,55.85,15.19,24.21,68.62,46.52,6.86,lentil
22.09,63.35,16.15,15.21,63.25,51.03,6.93,lentil
23.32,73.4,15.88,23.44,62.43,46.78,6.79,lentil
18.96,61.21,18.4,18.33,61.68,45.21,6.17,lentil
20.1,73.12,18.49,22.27,68.19,51.3,6.35,lentil
16.46,58.95,21.02,22.6,66.56,38.54,7.16,lentil
19.94,70.09,22.6,19.49,69.24,46.29,6.95,lentil
21.25,72.28,21.27,16.51,60.68,43.84,6.45,lentil
17.75,56.12,20.07,18.1,64.52,36.14,7.25,lentil
15.77,72.29,23.55,21.15,65.07,44.25,6.83,lentil
22.92,72.92,19.5,23.1,66.52,41.43,6.71,lentil
16.51,15.62,16.04,28.99,87.4,128.57,6.26,pomegranate
16.73,17.48,19.38,24.39,88.66,106.35,6.06,pomegranate
17.83,19.09,18.38,25.98,90.52,125.89,5.6,pomegranate
15.95,21.78,17.84,27.24,89.6,136.25,6.81,pomegranate
18.33,20.83,16.41,23.5,91.77,127.94,6.09,pomegranate
20.95,24.38,18.1,23.77,90.54,132.53,6.51,pomegranate
23.29,22.39,21.85,25.26,89.52,116.94,6.04,pomegranate
18.63,16.8,17.14,29.48,88.4,109.06,5.71,pomegranate
15.77,23.44,16.01,27.71,90.85,135.35,5.56,pomegranate
18.37,22.66,16.31,23.77,86.14,133.25,6.66,pomegranate
23.09,16.66,19.38,24.11,89.73,109.5,6.17,pomegranate
17.85,22.49,19.49,25.34,87.17,132.34,6.2,pomegranate
23.35,18.68,24.47,29.84,88.23,111.27,6.07,pomegranate
20.27,24.66,23.17,28.01,85.97,110.0,6.46,pomegranate
23.74,20.55,16.03,28.46,90.96,111.4,6.64,pomegranate
17.73,24.05,16.47,24.37,91.62,108.88,6.18,pomegranate
18.5,15.27,15.53,25.02,86.65,139.78,6.06,pomegranate
15.28,24.31,23.39,26.5,90.54,105.5,5.93,pomegranate
23.3,21.96,16.39,27.06,88.14,100.21,5.62,pomegranate
17.56,23.35,20.49,27.27,88.69,104.45,5.93,pomegranate
96.02,70.95,51.3,30.56,81.86,103.33,6.41,banana
101.93,70.33,52.73,26.69,77.15,112.88,6.11,banana
94.81,78.33,54.97,25.6,89.62,102.03,6.03,banana
100.15,89.77,53.31,27.73,82.05,119.07,6.48,banana
95.07,70.32,56.83,27.41,85.99,118.85,6.27,banana
104.7,76.65,45.67,28.82,87.2,105.25,6.28,banana
99.29,83.91,54.48,30.68,75.95,123.29,5.96,banana
95.87,70.88,47.99,25.29,89.0,115.46,6.49,banana
100.86,75.07,56.3,26.34,80.35,123.43,6.37,banana
96.64,72.49,50.52,31.23,86.15,126.84,5.89,banana
109.47,79.92,52.46,31.47,82.79,124.03,6.23,banana
91.58,82.05,57.34,28.82,79.82,102.4,6.16,banana
96.13,82.05,51.39,29.83,80.27,101.27,6.37,banana
97.05,89.96,49.12,31.86,89.22,102.25,6.14,banana
97.27,86.02,55.19,31.67,77.14,118.23,6.28,banana
90.7,71.34,56.68,27.56,80.74,117.02,6.11,banana
